     -26.705     -22.7927     -25.0275     -37.3288      9.74212     -16.7256     -16.0359      33.5596      -30.163
    -7.55489     -23.0465      6.15608     -7.01103      -9.0371     -8.53009     -22.8299       34.029      8.41134
    -3.01084     -7.42068      26.3658      31.8234     -7.80268      20.8313       6.2811      14.4568      22.1473
     11.8801     -7.87593      22.8196       11.706      17.7378      30.8104    -0.237843     -31.0909     -9.15409
     9.97923     -4.58062       3.9395      4.26504    -0.736133     -8.83553     -6.23943     -23.0712     -6.96835
     20.6048      15.4186     -21.6098     -7.54669     -11.6862     -14.1213      1.90734      25.9008     -21.0056
     -9.6287      23.1418      13.0721      1.02626      -1.5451     -2.98271      11.2435      2.17241      -2.5351
    0.214662       1.5009     -4.14806     -5.09425      3.20591     -32.6737    -0.217747      -2.3923     -29.1996
    -17.8154     -3.52079     -14.9068     -38.2705      1.46588     -21.1009     -9.94178     -3.98785       3.2029
     10.3951      22.7114      13.9705      7.08379     -18.3991      8.11686     -26.6646     -5.76152      4.56695
   -0.238277      18.1233      9.96185     -18.9486     -11.0218      18.6209     -3.76966      -9.3041      5.73066
    -13.0389     -28.1463       6.1023      16.5094     -13.4749     -2.56104     0.159756     -7.87211      25.2419
     5.72853     -31.5505      2.48696      30.1719     -12.9339      8.57154      17.1304      -3.5601     -3.01531
    -16.0779     -20.8549     -7.79289     -12.0818      1.47454     -1.72311       6.2536     -11.9393      15.7274
     16.0665      -11.795     -17.4993     -12.7619       27.902     -16.5238      5.21584     -22.6292     -15.0125
    -23.9072      32.0635      11.9637      33.6431      3.74064      2.34537      0.74624      13.4246      2.75132
    -16.2661      15.2086     -18.8369     -21.1556      3.60874      2.67176      -1.8113      10.6639      12.2824
     22.3866      -16.001     -7.33261     -18.9872     -12.8849     0.744798     -13.3914      5.98206      8.96529
     16.7758     -28.9842     -29.9391      8.37654      9.14891     -3.89481     -14.9388      10.7284      2.04091
    -17.8787      4.42827     -6.20185     -16.4817      1.10743     -9.65122     -26.6861      -11.609     -27.9406
    -5.78576      23.5921     -13.4763     -3.27348      -15.262      3.71944       9.5413     -25.6329     -13.1049
     1.15093      1.85388     -7.97751       7.9858      7.06724      5.81227      37.0076     -25.7855     -1.93559
    -6.30004      -16.175      7.55706     -9.18984   -0.0054953      3.40305     -16.0494      7.89524      3.91842
    -4.75272      15.3135      21.5315      11.6588     -26.3139     -7.83702     -17.3331      22.7821     -6.04365
   -0.355645      13.3791      14.1503      12.7268      2.93696     -13.8571     -13.1955      14.9854     -20.2275
     -6.6368     -10.5483     -31.8665     -7.99503      5.28161     0.561887     -3.88259     -4.27312     -11.2555
     22.1433     -35.7124     -10.4285     -7.98692      -7.4109      24.5662     -8.33832     -15.1444      23.3966
    -5.80717     -12.1915      50.3298     -2.66741     -21.5018      2.05077      29.6721      4.61053     -3.90905
    -7.00333       16.639      7.72396     -11.5887     -1.19598      5.69817       12.049     0.403991     0.428989
     7.51233      8.06683     -5.00401      4.85614      42.7249      20.1874     -37.7154      17.3454      9.41694
      2.0357     -20.7638      20.7388    -0.516567      21.0077     -24.9224      32.8352      2.97059      2.04237
     7.04312     -11.2098     -34.4738     -3.85467     0.850511    -0.669859      20.7569     -17.7843      12.0765
    -35.5869      5.38745     -41.2049      26.2002     -19.5951     -15.6045     -16.5255     -17.4772      30.6524
    -35.1903     -11.4776     -3.14869      12.8296     -12.1341     -2.11104     -38.9087      6.13873     -20.2588
     10.7982      20.5221     -7.22443     -38.9295       14.691      8.76335     -13.1518     -2.05581     -19.6073
     15.0193      10.0186      23.0573      -31.104     -16.9231      8.43336      16.8355     -18.4491     -36.6545
     12.7498     -4.75233      28.6971      21.2326      1.77194     -26.9283      7.57548     -13.3249     -26.2086
     25.5382      1.48714      5.15314      10.3481     -6.63724      1.33952   0.00107325     0.561458      6.91466
    -22.0376      31.6553     -7.57437     -14.5194      18.1457      14.8311     -20.7375      44.9424      17.1979
    -33.1931       22.299      8.74387     -6.11187      6.36778       1.7349        -27.8      8.60619      14.4459
     14.4626      -26.754      4.87326      6.94933     -16.4754      -22.711      25.7837      6.00825      9.44871
     21.3515     -15.7837      4.27332      15.5019     -25.2793    -0.610095      26.1761      4.54627     -1.43269
     8.67888     -9.14469      -20.474     -7.37723     -14.0529     -17.6824      1.19402      -12.833     -9.55018
     30.9629     -24.5338     -32.9075      15.5387      3.94018     -6.88028     -2.11472     -27.9623      24.6263
    -35.7073      12.8744      9.85634      -21.706      22.8214      14.8813     -9.98203     -19.2653     -16.9555
    -9.93672      12.9454      14.4333     -7.37483    -0.724956     -1.37118     -1.89086     -3.05399     -11.9665
     10.2359     -3.52077      11.7812     0.411237     -5.62927     -8.93142     -8.39716      26.4468     -13.3629
     4.56975      3.18091    -0.134851      23.1371     -15.4734      15.7148     -2.16335      24.4607     -17.3916
     6.21564     -5.26431     -10.5731      10.5312     -3.25204      18.3705      15.6304      7.74918      1.65201
    -8.91443     -6.36223     -16.6945     -2.62735      31.2011      16.0999      -1.6025     -9.57278       5.3083
    -9.56822     -5.56437      18.8255     -25.5122      25.6423     -4.87303     -25.4861     -11.2286     -4.00361
   -0.995248     -13.1542      10.5338     -24.8599     -31.4236     -19.6456     -28.5007     -20.5643      3.91288
    -50.7362      4.96011      -14.424        10.96     -11.2817      -25.492      15.3012     -5.97708      34.9798
    -11.1555      1.23326     -30.9989      16.5779      13.7855     -10.6443      36.9537      27.2104       52.068
     24.1259    -0.181845     -17.3711     -14.6119     -4.66362     0.254471      6.63194     -7.04248     -22.8212
     12.8125      3.33766      5.88783       -34.44     -22.6071      8.46106      2.40695     -26.4471     -53.4934
    -6.83138      3.02671      5.51925      7.68222     -26.5751     -7.23359       13.722      2.51523     -21.5179
    -8.60138     -7.69636     -3.45852      1.23671    -0.649273      17.5549     -11.5587       6.1845      7.12344
     10.0483      5.00054      12.4194      22.5303      13.4071     -11.2195     -18.0832      12.0925      25.0903
    -18.3315      9.37205     -11.1443      1.17898      22.5379     -17.8387     -27.3518     -8.65552      7.27027
   -0.106763     -7.32152     -16.9126     -10.5259     -14.7684     -8.55338      8.47565     -19.3529     -20.6958
     14.2027     -22.6199     -15.1221     -23.6101     -27.9372      58.1633      41.5609        27.19     -6.50543
     2.27958       10.786        5.335      25.2188      28.5924      4.73024     -2.35549      23.9076      4.06569
    -1.15368      3.63898      16.9164      32.4195      36.8558    -0.171922     -53.3275     -35.2108      3.35212
    -15.5164      4.52486      10.0263     -23.7668       11.185     -21.9512     -20.5751     -12.7358      8.70809
     4.86358     -7.70935      10.5474     -41.3193     -23.9582     -24.3252      35.5863      15.6568      20.6345
     4.87154      23.7088      4.12846     -4.10502     -39.7863     -5.79937      19.8247      10.3968     -25.7821
     1.64114      4.37283     -8.51141      12.3406      12.7016     -18.2812     -19.1988     -6.75209     -19.7032
    -3.16812      -2.7823     -10.7551      13.6748      38.5466     -11.9034      18.8937     -14.1913       10.557
     27.1156    -0.536486       13.152      1.58473       5.5523      25.8707      20.1332      4.47846     -3.68532
      12.166      -45.883     -57.6223     -18.0593     -20.6075      8.33896       13.776     -15.3515      16.7183
    -1.21224     -31.2264     -46.5598      5.67086      -29.004     -23.0639     -31.1782     -11.8691      10.2749
    -44.9281      13.4747      14.4222     -3.12935     -6.03832      3.05207      8.91912     -15.1182     -20.4668
    -13.5731      43.3242      69.0281     -16.7082      52.8602      25.8941      8.64502     -41.3142     -36.2814
     44.6098      11.4527      35.9324     -9.26815      23.0098      24.7918      -17.093      21.1401      14.5632
     18.8866     -7.12558     -18.3532      21.5582     -54.4781     -2.44734      23.4702      45.0612      19.6868
      8.0342     -42.6557      -30.092      14.7417     -24.0776       10.631      4.27463     -19.1227     -6.11711
     7.55344      -16.018      19.2494      6.99141      8.53524     -11.9087     -16.7365     -17.5685      2.99105
    -25.7845      20.9188      31.5004     -7.18798      32.1504     -52.2336      6.43605      30.7052     -5.78843
    -10.0253       28.158      12.6951      23.3281      2.05057     -5.16012      2.08088       15.083     -3.29681
    -5.22841      15.4561      2.57338      8.29286     -7.68716       17.667     -11.3854     -14.6994     -19.8279
    -21.2189      5.79012      2.48868     -19.3936      11.8339      6.19549     -11.4221     -10.2383      2.05441
      1.8141     -6.64215     -32.4791     -13.9864     -3.02177   -0.0341639     -10.1447     -25.0588      16.3683
  -0.0312079     -17.1632     -34.7511      23.2147    -0.465846     -8.44171     -11.8373     -36.7169      16.0186
     26.4423     -19.4927      4.18526      44.7656     -8.81287     -5.73816      18.4974       9.5748      6.43298
    -7.35319      14.2344      24.9247      3.55036        7.087      30.6096      12.8681      48.6626      11.9288
     -15.188      26.1153     -11.3269     -26.7955     -4.93011      12.4073     -2.89677       33.672      3.11237
    -6.60523     -9.75371     -6.40395     -11.0987      -22.696     -21.4734     -11.7831    -0.679781      32.2417
     38.3645      -3.5503      16.8839      5.31532     -13.4383     -15.1273     -24.0649      8.60088     -2.72577
     4.96067     -33.4033      18.6521      4.35515     -13.5121      13.7687        -4.67     -13.8185     -14.8318
     7.44968      5.72781     0.770913     -5.09869      13.3323      13.8938      -4.6951     -18.1847     -22.3077
    -41.7851      19.2412     -2.96961     -5.44862      10.1924     -12.6495      26.3199     -11.9229     -31.3675
    -51.9935        15.18      12.6811      1.82916      8.88042     -12.0548     -8.13493      2.07896     -10.9676
     28.7583     -18.0666     -43.6343      17.6476      2.77784     -17.5751     -3.57101      10.8017     -9.40931
     5.75883     -18.2643     -33.1844      7.51472     -15.8054     -12.9282         5.44      17.1796      2.48105
     5.93142      21.9619     -27.2523     -19.4828      16.8041       11.944      19.3072     -21.6228      33.1497
     10.3846     -23.6117      10.7964     -14.1862      8.33574      24.9342      15.3389     -36.8712        13.34
    -23.7017     -6.59385      13.2111     -9.16733      4.16109     -5.77443     -6.42522       7.2666     -16.6388
     23.0939     -12.5945     -2.67085      28.3927     -23.3091     -13.2118     -23.8828      45.2122     -14.1324
     20.3294      34.1977      20.3504     -38.0125     -16.1819     -2.38283     -10.3974      7.42278      5.92754
    -20.3211      34.8766      12.4604     -22.2341      1.18604      14.4336       2.1763      3.70048      14.2786
     12.8626     -23.4728     -5.28097      9.31939      32.2077       38.937      -3.9248         2.71      9.91668
     8.37819     -44.7454      60.5864      14.7525      2.84626     0.486908      3.16877     -12.2608     -6.56092
    -5.45123      13.1439      16.8169     -5.56526     -27.2006      3.47442      24.0078      10.1315     -5.01864
    -17.5827      29.0093     -12.9963      30.8423     -4.40039      -15.758      21.3538      29.5106     -11.5681
    -15.6627      -9.6109     -16.0963      6.18961      32.3319     -36.1207      15.9976     -30.1588      1.69134
    -21.3807       27.052      34.5151     -32.7723      26.9781      14.2792      -5.2876     -42.3742       15.028
    -13.7262      11.0999     0.420713     -13.5537     -21.9708      39.1602     -1.10089     -8.60586      40.8708
    0.393521     -16.8311     -30.1714      8.92878      -8.5415     -35.5458     -23.3293      49.7358     -13.3432
      39.177    -0.358275     -22.8685      6.13015     0.856121     -28.8927      3.93164      20.8364     -4.76994
     25.7083      6.03723      11.1988     -20.8098     -27.2836       17.615      4.23423      10.0999      14.8104
     -8.9743     -13.4933     -3.03951     -9.91609     -42.1251     -9.20918      7.12965     -15.0877      -12.537
    -25.0986     -35.1703     -11.8748      14.4535      9.17417      11.4702     -14.7057      4.00151     -51.8344
      1.2473     0.222374     -29.7107     -8.25996      1.53132      32.6518     -9.13157     -24.2466     -10.3908
   -0.952401      3.26214      23.7071      7.88382      35.3996     -19.7157      21.5896     -9.52523       4.5952
     45.7174      28.6849     -4.69627      23.6695      24.8577     -18.0777      19.3433     -5.73596       38.325
    0.642374      26.1977     -5.07971     -2.74618     -9.85322      24.7645     -12.8024      15.9905      14.1288
    -16.9207      2.40738     -13.2907      11.8581      5.65676       9.3587     -55.1084      3.96589     -4.59281
    -11.3014     -3.96764      4.34428      14.9511      21.1415     -11.0044      24.3277     -9.91991     -27.4022
     19.7507     0.946595     -6.77746     -9.81349      19.3388     -41.0697       37.906     -3.82196     -11.6647
     10.4224      1.31662      18.7469      7.21181     -19.3502      15.3769      10.4492      16.3906      3.45013
    0.733952     -1.08155      1.29204      19.9027      30.8452      10.1859     -32.6537    -0.665534      4.98033
     -28.075      17.0205     -15.5572     -1.86661     -15.5652      29.7312      8.71359     -8.12624       25.592
    -14.6617      2.48287      39.9538     -13.9322      -22.553      10.4187      13.2548     -8.66483     -48.7751
    -33.2285      6.04896      27.1162      10.9233      12.5418     -4.38617     -14.9883     -5.29687     -1.85107
     16.2571     -9.40877     -21.1426      6.26502     -15.6708      4.36507     -23.7212    -0.789214      56.5419
     47.0189     -31.5509      2.41461      12.6874     -18.4375     -11.2514      16.4502      23.8131      22.7887
     -5.3326     -14.9915      5.74486     -20.2523      36.1283     -31.4601     -1.77688     -5.02869     -5.52948
     1.98833      47.9728    -0.305654     -34.0677      21.1692     -4.85388     -37.1183     -6.34195      18.3366
     31.6485     -2.60977      17.3025      -2.0726     -7.57339      13.0073     -5.96151      7.20319     0.110461
    -21.6544     -31.9972      11.7342      31.4105     -19.4198       13.457      47.5255     -8.95975     -25.1394
    -12.3358      2.87696      23.2341      17.6774      7.58276     -14.6712     -13.2478      16.2718     -20.2036
    -5.71716      41.9803     -19.4926     -12.5256     -5.16755      13.9154     -14.7788     -10.0346     -2.48674
    -25.1884        4.607     -23.8454     -15.8852     -2.17631     0.158499       13.572     -6.19587     -15.3502
    -7.69463     -12.2794     -14.1351       42.984       -15.62      33.4264      12.1062       6.5154      39.7802
     35.1598     -14.5631     -10.4228      19.1126     -4.46444      7.89418      16.2648      23.8614      10.0004
     15.5871      18.1183     -6.54504     -18.8595      4.57614     -14.1743      20.9321      10.5797     -22.1806
    -9.28938      15.7166      22.0264     -13.5299      27.9663      14.3451      13.1797      7.13027      33.7391
   -0.683521      -36.607      17.7104      29.5017     -18.1924      -20.715     -46.9112     -19.6158       14.943
     21.6445     -28.5627     -9.10861      49.8076     -20.5194       4.2197     -8.81475     -6.85952     -15.7006
     42.8616      19.2537    -0.473907     -15.9672       5.5371       24.599     -9.79104      40.6031      1.55286
     23.4266      15.3876     -7.02425     -23.9522      31.9744      14.0017     -8.44656     -9.32219     -8.06073
     -5.9104     -6.50803      26.2763     -3.66389      6.00874      1.35145     -1.83833     -29.7091     -19.2218
    -26.9794      20.2221     -17.1883      11.0302     -29.5796      9.76579     -19.6019      12.3042   -0.0311577
    -22.4975      5.14345     -19.2471     -17.2093      14.6484     -34.6455      21.1403      6.29126      4.43342
      22.152      2.34991      18.9959      -14.884      9.75473      -25.537      10.9053     -8.46151     -10.4147
    -25.5601      37.8871         32.2      22.1798     -9.20757     -21.6379      8.75238      7.69199      19.2893
    -5.19974     -33.6532      9.96755     -19.4173      25.6438     -9.57384       41.687      10.0271      21.8243
    -2.78879     -11.7938     -13.0463     -41.7696      42.6614       10.239     -15.1521     -12.4686     -11.7967
     21.5605      9.32942     -22.4171      24.0005      -11.178      14.4388      5.21593      34.6706     -33.0691
    -3.15312     -4.10668      21.1999      34.5129     -4.67521       39.119      32.4052      19.4547     -4.04753
    -4.21915      4.34932      14.8965     0.293363     -2.38155       55.596      4.80523     -14.0843      17.8727
    -4.82166     -1.27411     -13.3357      6.30646      14.1781     -2.69056      16.3482     -19.5245     -7.98887
     17.7608     -10.5689       19.548     -5.78191    -0.374504     -15.0311     -27.4798     -6.48667      10.1443
     33.1959      27.4253      6.09292      5.17578     -4.52618     -32.2439     -1.78529      10.2761      23.8885
    -9.58226      3.79359      -27.204     -3.64142     -19.4958     -13.2256      31.6378       12.749      10.8326
    -13.3702      5.14766      9.43896     -6.85388     -1.73696      52.4718      3.74223      35.2817     -20.8893
     13.6084     -35.1981      26.0361      2.75268      30.5238      2.53538     -27.5274     -16.6556     -3.81471
      26.403     -17.0011     -41.2332      35.6133      12.5312     -23.8422     -11.3052     -27.4074      12.0591
    -15.8114      37.6955     -3.61609      28.7917     -25.8764      11.8696      6.87712       38.296      11.4623
    -13.4444     -7.17586      32.2779     -17.2065     -5.35409      2.82719      -4.1392      5.04782      27.3201
     41.4246      22.3128     -20.8874     -13.7358      13.1772      14.9624     -9.70466     -43.1749      8.73922
    -7.51156      22.3269    -0.159174      13.2136      1.44422      14.2787      27.2517       13.818     -10.7814
     30.2386     -38.7198      11.5506      13.3582      8.96709     -31.4148      13.2334      55.2898      2.67425
     34.5974      16.7675      46.1922     -3.26263      8.03062      21.5926     -21.4674      3.98761        9.932
    -9.12952      38.0347    -0.804766     -2.99532      10.7854      2.41547      9.95939     -37.4891     -9.35897
    -56.6471      13.7256     -16.2991      2.84319      15.2537    -0.498448      31.3076     -34.6881      19.0572
     13.7513      15.1152     -17.7422      7.47271     -23.4108       20.371     -6.57428      43.0836      15.3188
     27.5493      11.3044     -2.03716     -6.14531     -17.3065      15.9381     -16.0057      35.3284      6.84796
    -7.27199    -0.166074      31.7011     -31.5502      30.4818     -33.9299      8.32514     0.111826      27.9569
     3.33869     -11.9398      2.02675      5.38622       13.531      18.9185     -3.28997       18.673     -7.74751
     12.0965      30.9017      14.9623      22.7575      4.16544      35.8374      8.43491    -0.891695      3.62074
    -5.70293    -0.138493      18.9044      22.3559      6.14706       6.0273      38.9547      15.1486      -5.8636
     23.9957     -32.8946      33.3457      25.2739      6.39683      26.4378      25.4038     -5.82467     -31.1188
     13.4159      18.4694      16.5053      41.9649      8.20802      15.9892     -4.11209      7.78994      17.6236
     33.1625      34.6149     -11.0242      23.8302      11.7976      -10.066      24.9702      33.1866      50.1098
     12.7709      18.7347     -2.92422      -15.337      51.1725      16.7767      1.81997      18.5947      9.38513
     20.4877      12.0312      40.1374     -6.45782     -15.5431      12.9005      14.8808      24.0859      12.7681
     1.20705      17.2767      20.9746      16.5082     -31.9908      15.0348      6.96782      39.6603      25.0604
    -2.59858      17.2338      24.0148      34.3634      69.3012      10.2399      37.0985      15.0681      20.5762
     16.3183      2.25257     -2.12861      16.5023      39.2137      12.1858      25.9272     -28.2953      8.76526
     25.6696       14.616     -6.60274      12.3895     -31.4931       15.631    0.0339363      19.0643      4.76645
     6.07746      11.9588       24.268      13.0272      5.45524     0.821272     -19.3742      26.4192       15.303
     21.5973      10.2747       19.398     -4.58096      29.5136      15.9736     -1.83894     -17.7235       8.0909
     9.22095     -3.85597     -7.00927       20.519      27.3961      1.56838      23.5647     -16.2373      13.6029
     7.29509      12.8764      20.9984      3.39473      27.4768      26.8903      21.7128      27.2934     -7.19007
     33.4619      13.6215      28.8156     -2.19278     -5.46378      24.1562      19.3542      29.7754      24.0021
    -5.50543      10.8686      4.48345      3.92158     -4.10079     -1.42567      32.1085      16.3628      2.24927
    -15.2397      10.4348     -1.13012     0.935253     -18.6359     -1.01699    -0.607155     -18.6407     -2.53979
     27.4398    -0.441242       3.5956      17.8927      16.6332     -16.7773     0.462232     -14.7281       19.178
     11.3894      21.5991      -1.9915     -5.43265      22.9063      12.9319      6.85602     -6.54484      13.4022
    -6.61703      17.0649      13.1226      9.03478      19.8104      7.53043     -15.2401      19.0095     -11.7521
     2.95148     -9.21626      15.4213      10.1609      29.5644      7.76244     -1.37177        21.62      21.1151
     10.1717      7.01564    -0.673149     -4.52148     -3.73547      13.0118     -7.23603      17.3089      28.4307
    -17.7933      1.85981     -5.88959      4.63867     -20.9956      -14.461      19.7302    -0.297462      2.87814
     1.36154      18.3475     -8.47922      23.2863        1.892      8.73284      27.5644      -5.6351      -18.927
     2.44974     -4.39289     -6.72269      8.71798      10.5894    -0.529384        8.443     -10.7287     -2.42309
    0.893269      -26.365      13.0267     -12.0768     -9.83628      20.3189     -1.12733      7.58003      9.07366
     16.5207    -0.387031      25.1511     -4.60061      2.42007      7.80367      9.04036      22.2497      5.91389
    -4.26596      7.65426      10.1546     0.985173      3.16244      8.43965     -3.56012       -7.742      17.9625
    -8.39402      23.8482     0.131331      7.91573     0.393817   -0.0272233     -17.2015    0.0674453     -12.5526
    -3.60756     -2.16756     -15.7816    -0.668895     -11.2349     -13.2619     0.777669      3.35428     -6.13146
     20.4515       2.7995      4.25238      25.8463   -0.0712244      8.82164       13.379      6.62377       29.526
    -10.9848     -6.92829      1.98306     -8.33481     0.405276     -17.2944     -17.6513     -16.0723      -32.515
   -0.100362      4.64691      15.4083       7.0838      2.43553     -6.77777     -6.24987      1.26954     -4.82849
    -1.07585     -17.9271     -28.6327    -0.216166     -2.10032      3.60997     -4.28135     0.548709      8.60795
     1.30359     -10.2129     -9.25625     -15.1987      14.6027      14.3759      8.83841     -7.49802      -5.8155
     2.21772     -3.74645      9.48834       11.631     -6.29177     -4.34746      7.29334      15.9876      -15.239
     -4.4213      5.09438      14.7022       0.7445      2.60955     -1.51086     -1.12721     -3.32557      3.82826
     1.79372      7.07418      16.7208     -15.7967       8.8598      12.3144     -2.63953     -2.77091      22.7178
    -2.70025      2.93551     -10.1404     -4.65968      1.46174     -16.9801     -13.7179     -3.41242     -8.69198
    -15.5416      5.46638     -22.5176     -11.1683     -4.21725     -16.5094      20.6172       4.2347      -2.0362
    -2.42232      11.2729      4.43251      1.58874      11.6944      -7.1027      7.31707      9.62048       3.9619
   -0.508977     -29.9326     -21.4582     -20.9194     -32.4261     -9.84278     -34.8013     -20.5487     -18.7553
     21.4305      27.2168      21.8719      21.5332       18.343      29.3943      11.6804      22.6273       22.674
    -44.0172     -49.5904     -36.9057     -34.6401     -33.4098     -29.4653     -35.6185     -38.0748     -42.3195
     42.9199      27.3151       47.217      43.3815      41.2777      32.6378      53.1932       56.734      32.8365
    -50.0457     -36.1724     -52.5828     -46.3883      -51.049       -45.55      -41.986     -48.7357     -38.3114
      31.815      32.3854      15.6082      35.3601       31.983      19.8643      41.0835      19.6834      37.0472
     2.81689      6.81425     -4.29564    -0.476434      12.6217    -0.234598     -3.28692      2.07974      3.15756
    -47.2186     -46.8311     -36.6783     -39.9347     -59.1591     -28.6725     -47.7717       -55.13     -50.2356
     39.3458      63.9888      53.3145      54.4849      57.1259      56.0536      48.9169      66.2791       49.569
    -44.2996     -56.1008     -52.4634     -62.9367      -59.217     -50.6462     -56.3581     -51.4336     -58.5966
     11.7941      -11.556      10.8987      6.79478      2.43956      2.32505      17.6848     -6.14474     0.395444
     34.0469      33.7724      37.2922      38.4268      42.8225      31.4537      43.1359      48.6114      41.9322
     -61.969     -60.9048     -63.3368      -68.455     -69.1013      -67.948     -74.7008     -69.9577     -68.0562
     24.2813      17.0047       15.716      21.0602       7.5559      19.7392      12.1607      17.8749       25.377
     28.3272      30.6226      22.2626      28.2169      27.2251      27.9882      23.7595      35.0935      29.9698
    -66.1321      -55.693     -48.4174     -59.5659     -49.4058     -62.1886     -63.0524     -72.0129     -63.1783
     11.5093      13.9081      22.2472      11.5245      19.1574      19.2728      8.61343      13.3867      17.7731
      36.999      42.5958      42.8285      35.7544      49.6168      42.4854      29.4876      53.7222      42.6745
    -49.9454     -52.2084     -56.7673     -51.7021     -58.5842     -54.3166     -42.2763     -55.5263     -54.4833
     -12.219     -18.6487     -16.6502     -11.7965     -26.5159     -15.9959     -9.82795     -23.3979      -16.276
     39.2953      35.0961      40.9488      41.4732       36.122      38.6492      37.7259      38.3409      39.2424
     -10.326     -9.26786     -14.4603     -13.3216     -8.90119     -12.6071     -13.7611     -9.19652     -17.5943
    -32.9515     -32.6364     -36.7794     -32.8415     -32.1841     -32.6394      -29.212     -36.8471     -36.9945
     7.72996      5.88181      5.14391      1.50127      5.04081      6.23066      11.5865      3.01978      4.58042
     28.7893      27.2632      26.3481       23.855       23.718      26.4644      33.1074      27.5431      24.2802
    -20.2769     -17.7155     -20.8331     -17.8244     -17.5098     -19.3986     -23.1113     -18.0359     -15.3832
    -21.6246     -21.7938     -21.4602     -16.4499     -19.6539      -20.062     -24.6527     -21.4925     -19.2312
     1.66815      2.81445     0.842043      1.72516      3.00949    -0.361133    -0.349596     -1.72095       2.6772
     14.8101      15.6831      13.9218      13.2302      15.9863      12.5871      13.8261      10.8212      14.2891
   -0.609336     0.758789    -0.802917     -1.29298     0.415604     -1.11835    -0.710755     0.550941    -0.958355
     -14.037     -16.5691     -16.2169     -15.2754     -18.1956     -12.3246     -13.4751     -11.9535     -15.0501
    -7.13431     -10.3815     -8.73969     -9.77378     -10.9405     -6.26459     -7.72732      -7.7355     -9.78932
     1.32948       3.0484      4.87034      4.07552      4.67388      3.60506     0.456839      2.14385     0.279279
     3.67518      4.00725      3.80336      4.37885      4.59383      4.18177      3.47146      3.96432      2.50353
    0.198506     0.658306    -0.132014    0.0620991     0.228592    0.0795729     0.156375     0.539805   -0.0300262
    -4.90806     -3.83348      -4.6211      -4.4588      -4.1358     -4.96603     -5.09162     -3.90558     -3.90854
    -11.2396     -9.19987      -9.3252     -8.89845     -7.03016     -11.5235     -9.93861     -9.23464     -7.23801
    -4.17415     -3.96342     -3.13205     -3.97651     -4.80426     -3.11644     -4.05578      -4.2422     -1.09002
    0.542779     0.807291     0.852681     0.575518   -0.0916507       2.1064    -0.503668     0.872571      1.30287
      0.5781     0.788567     0.573233     0.589039     0.868467     0.755959     0.497989     0.778782     0.590054
   -0.139071    -0.152582    -0.112953    -0.106706     -0.14741    -0.120512    -0.127865   -0.0853807    -0.129789
    0.183335     0.104731    0.0928229     0.130393     0.165009     0.132857      0.11178     0.181313     0.114259
    -1.46217     -1.64419     -1.86362     -1.67265     -1.60798      -1.7253     -1.47036     -1.23755      -1.3566
    -4.19454     -4.43841     -5.01261     -4.24466     -4.46014     -4.34317     -4.38797     -3.51688     -4.24012
    -4.95143     -4.62764     -4.07013     -4.17903     -5.52511      -4.1003     -4.54334     -4.26458      -4.9959
    -1.06763     -2.03804     -1.16005     -1.59468       -2.039     -1.77174     -1.22834     -1.58249     -1.08768
   0.0609171    -0.319475   -0.0941131     -0.05124    -0.102188    -0.235471    -0.119455   -0.0523778   -0.0762687
   0.0151659  -0.00704238    0.0225408    0.0254431    0.0132803   -0.0022379   -0.0218165    0.0259192  0.000395867
  0.00991873   0.00510655   0.00992465    0.0126885  0.000211972   0.00447312  -0.00427725     0.011511   0.00216095
  0.00245442   0.00150013    0.0049061   0.00676273 -0.000694219  0.000442524  -0.00499904   0.00623519  -0.00114878
  0.00306419   0.00331446   0.00437337   0.00601453 -0.000677145    0.0019792  -0.00136009   0.00495046   0.00016928
 -6.9859e-05   0.00111486   0.00178194   0.00331376  -0.00235725 -0.000314943  -0.00275024   0.00234187  -0.00199389
 0.000707029   0.00204823    0.0019826   0.00352638  -0.00211675  0.000606232  -0.00109536   0.00215608  -0.00118683
 -0.00122581  0.000638986     0.000286   0.00183044  -0.00369658  -0.00109358  -0.00237356  0.000449239  -0.00289208
-0.000618637     0.001281  0.000406379   0.00215609   -0.0039801 -0.000500582  -0.00147933  0.000154387  -0.00262243
 -0.00284213 -0.000269903  -0.00160956  0.000148635  -0.00647311  -0.00279527  -0.00349445  -0.00192578  -0.00509171
 -0.00278406 -7.31089e-05  -0.00230405  0.000145677  -0.00844215  -0.00279728  -0.00361857  -0.00342272  -0.00614545
 -0.00970356   -0.0049479   -0.0089887  -0.00687743   -0.0167904   -0.0103791    -0.011352    -0.010275   -0.0144118
  -0.0156818   -0.0101488   -0.0172252    -0.010896   -0.0309918   -0.0164861   -0.0200545   -0.0213931   -0.0260176
    -0.12105   -0.0914656    -0.169055    -0.162271     -0.15308    -0.143316    -0.208127    -0.132032    -0.152779
    -1.37008     -1.33542     -1.72103     -1.66581     -1.26847     -1.33185      -1.5514     -1.52571     -1.42613
    -3.89884     -3.97544     -3.89557     -3.99143     -3.25307     -3.19243     -3.05719     -4.11266     -3.61779
    -4.12585     -3.74631     -3.79791     -3.42608     -3.83318      -4.0225     -4.36244     -3.58282      -3.6908
    -1.53319     -1.26467     -1.56243     -1.24606      -1.6839     -1.71739     -1.95803     -1.76568     -1.47011
